FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.42652,42652,912354156,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS8 ,STRI Point,9.35,-82.26,2017-06-15T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes diencaeus,1,1,JSE,POINT (-82.26 9.35)
M1_DATA.42654,42654,912354156,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS8 ,STRI Point,9.35,-82.26,2017-06-15T00:00:00,5,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,1,7,WW,POINT (-82.26 9.35)
M1_DATA.42659,42659,912354156,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS8 ,STRI Point,9.35,-82.26,2017-06-15T00:00:00,5,Chordata,Actinopterygii,Serranidae,Serranus tigrinus,1,3,WW,POINT (-82.26 9.35)
M1_DATA.42661,42661,912344743,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2015-04-06T00:00:00,6.5,Chordata,Actinopterygii,Pomacentridae,Microspathodon chrysurus,1,1,RSS,POINT (-82.1 9.28)
M1_DATA.42668,42668,1003662,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,2,Chordata,Actinopterygii,Acanthuridae,Acanthurus bahianus,2,4,MLD,POINT (-81.37 13.4)
M1_DATA.42670,42670,1003662,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,2,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,1,1,MLD,POINT (-81.37 13.4)
M1_DATA.42677,42677,1003662,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,2,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,1,120,MLD,POINT (-81.37 13.4)
M1_DATA.42679,42679,1003663,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,3.5,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,2,3,NJM,POINT (-81.37 13.4)
M1_DATA.42684,42684,1003663,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,3.5,Chordata,Actinopterygii,Scaridae,Sparisoma viride,2,17,NJM,POINT (-81.37 13.4)
M1_DATA.42686,42686,1003663,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR14,Two Islands,13.4,-81.37,2011-03-20T00:00:00,3.5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,1,100,NJM,POINT (-81.37 13.4)
M1_DATA.42693,42693,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,7,GER,POINT (-80.26 14.46)
M1_DATA.42695,42695,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Sparidae,Calamus calamus,1,1,GER,POINT (-80.26 14.46)
M1_DATA.42702,42702,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Labridae,Clepticus parrae,1,20,GER,POINT (-80.26 14.46)
M1_DATA.42704,42704,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Gobiidae,Coryphopterus personatus,1,40,GER,POINT (-80.26 14.46)
M1_DATA.42831,42831,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,7,GER,POINT (-80.36 14.3)
M1_DATA.42832,42832,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Labridae,Bodianus rufus,1,2,GER,POINT (-80.36 14.3)
M1_DATA.42833,42833,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Scaridae,Scarus taeniopterus,2,7,MLD,POINT (-81.4 13.4)
M1_DATA.42834,42834,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,7,MLD,POINT (-81.4 13.4)
M1_DATA.42847,42847,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Pomacentridae,Stegastes adustus,1,22,NJM,POINT (-81.73 12.52)
M1_DATA.42848,42848,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Pomacentridae,Stegastes leucostictus,1,14,NJM,POINT (-81.73 12.52)
M1_DATA.42849,42849,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,2,28,NJM,POINT (-81.73 12.52)
M1_DATA.42850,42850,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,4,NJM,POINT (-81.73 12.52)
M1_DATA.42864,42864,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Grammatidae,Gramma loreto,1,6,GER,POINT (-80.36 14.3)
M1_DATA.42865,42865,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,2,23,GER,POINT (-80.36 14.3)
M1_DATA.42866,42866,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Labridae,Halichoeres maculipinna,1,10,GER,POINT (-80.36 14.3)
M1_DATA.42867,42867,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Priacanthidae,Heteropriacanthus cruentatus,2,2,GER,POINT (-80.36 14.3)
M1_DATA.42881,42881,1003637,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,6.2,Chordata,Actinopterygii,Serranidae,Cephalopholis cruentata,2,2,NJM,POINT (-81.39 19.31)
M1_DATA.42882,42882,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,2,54,GJE,POINT (-81.73 12.52)
M1_DATA.42883,42883,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Serranidae,Hypoplectrus nigricans,1,2,GJE,POINT (-81.73 12.52)
M1_DATA.42884,42884,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Serranidae,Hypoplectrus puella,1,1,GJE,POINT (-81.73 12.52)
M1_DATA.42897,42897,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Halichoeres maculipinna,2,2,NB,POINT (-81.73 12.52)
M1_DATA.42898,42898,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Serranidae,Hypoplectrus guttavarius,1,1,NB,POINT (-81.73 12.52)
M1_DATA.42899,42899,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Serranidae,Hypoplectrus nigricans,2,1,NB,POINT (-81.73 12.52)
M1_DATA.42900,42900,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,2,16,NB,POINT (-81.73 12.52)
M1_DATA.45063,45063,1003670,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,10,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,1,30,GJE,POINT (-81.72 12.59)
M1_DATA.45064,45064,1003670,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,10,Chordata,Actinopterygii,Haemulidae,Haemulon sciurus,2,3,GJE,POINT (-81.72 12.59)
M1_DATA.45065,45065,1003670,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,10,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,1,35,GJE,POINT (-81.72 12.59)
M1_DATA.45078,45078,1003639,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,7,Chordata,Actinopterygii,Scaridae,Scarus iseri,1,22,GJE,POINT (-81.39 19.31)
M1_DATA.45079,45079,1003639,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,7,Chordata,Actinopterygii,Scaridae,Scarus vetula,1,1,GJE,POINT (-81.39 19.31)
M1_DATA.45080,45080,1003639,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Stegastes adustus,1,3,GJE,POINT (-81.39 19.31)
M1_DATA.45081,45081,1003639,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Stegastes leucostictus,1,15,GJE,POINT (-81.39 19.31)
M1_DATA.45095,45095,1003641,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.2,Chordata,Actinopterygii,Scaridae,Scarus iseri,2,76,GJE,POINT (-81.36 13.46)
M1_DATA.45096,45096,1003641,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.2,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,9,GJE,POINT (-81.36 13.46)
M1_DATA.45128,45128,1003671,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,10.5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,66,GJE,POINT (-81.72 12.59)
M1_DATA.45129,45129,1003675,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,1,1,NB,POINT (-81.72 12.59)
M1_DATA.45130,45130,1003675,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Serranidae,Cephalopholis cruentata,1,2,NB,POINT (-81.72 12.59)
M1_DATA.45131,45131,1003675,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Serranidae,Cephalopholis fulva,2,2,NB,POINT (-81.72 12.59)
M1_DATA.45132,45132,1003675,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,2,4,NB,POINT (-81.72 12.59)
M1_DATA.45145,45145,1003677,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,13.4,Chordata,Actinopterygii,Pomacentridae,Chromis multilineata,1,11,NJM,POINT (-81.72 12.59)
M1_DATA.45146,45146,1003677,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR17,Montanita,12.59,-81.72,2011-03-21T00:00:00,13.4,Chordata,Actinopterygii,Sciaenidae,Equetus punctatus,2,2,NJM,POINT (-81.72 12.59)
M1_DATA.45147,45147,1003641,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.2,Chordata,Actinopterygii,Pomacentridae,Stegastes leucostictus,2,5,GJE,POINT (-81.36 13.46)
M1_DATA.45148,45148,1003641,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.2,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,1,18,GJE,POINT (-81.36 13.46)
M1_DATA.45162,45162,1003642,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.8,Chordata,Actinopterygii,Pomacentridae,Microspathodon chrysurus,2,1,NJM,POINT (-81.36 13.46)
M1_DATA.45163,45163,1003642,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.8,Chordata,Actinopterygii,Scaridae,Scarus iseri,2,39,NJM,POINT (-81.36 13.46)
M1_DATA.45164,45164,1003642,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,6.8,Chordata,Actinopterygii,Scaridae,Scarus vetula,1,1,NJM,POINT (-81.36 13.46)
M1_DATA.42709,42709,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,2,17,GER,POINT (-80.26 14.46)
M1_DATA.42711,42711,912346371,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR32,S30 Serrana,14.46,-80.26,2016-08-23T00:00:00,5,Chordata,Actinopterygii,Pomacanthidae,Holacanthus tricolor,1,2,GER,POINT (-80.26 14.46)
M1_DATA.42718,42718,912344745,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2015-04-06T00:00:00,6,Chordata,Actinopterygii,Scaridae,Sparisoma chrysopterum,2,3,RWH,POINT (-82.1 9.28)
M1_DATA.42720,42720,912344745,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2015-04-06T00:00:00,6,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,1,35,RWH,POINT (-82.1 9.28)
M1_DATA.42727,42727,912344750,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2015-04-06T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Stegastes adustus,1,50,SJ,POINT (-82.1 9.28)
M1_DATA.42729,42729,912354155,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2017-07-04T00:00:00,3,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,1,1,JSE,POINT (-82.1 9.28)
M1_DATA.42734,42734,912354155,Panama,Southwestern Caribbean,Tropical Atlantic,BOCAS9 ,Salt Creek,9.28,-82.1,2017-07-04T00:00:00,3,Chordata,Actinopterygii,Labridae,Halichoeres bivittatus,2,9,WW,POINT (-82.1 9.28)
M1_DATA.42736,42736,912340394,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON1,Vista Blue,12.03,-68.26,2012-06-11T00:00:00,8,Chordata,Actinopterygii,Labridae,Bodianus rufus,1,2,RSS,POINT (-68.26 12.03)
M1_DATA.42768,42768,1003666,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,7,Chordata,Actinopterygii,Serranidae,Cephalopholis cruentata,2,1,NAW,POINT (-81.4 13.4)
M1_DATA.42770,42770,1003666,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,2,54,NAW,POINT (-81.4 13.4)
M1_DATA.42777,42777,1003666,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,7,Chordata,Actinopterygii,Scaridae,Scarus iseri,1,60,NAW,POINT (-81.4 13.4)
M1_DATA.42779,42779,1003666,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,7,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,1,2,NAW,POINT (-81.4 13.4)
M1_DATA.42784,42784,1003668,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8,Chordata,Actinopterygii,Acanthuridae,Acanthurus bahianus,2,6,GJE,POINT (-81.4 13.4)
M1_DATA.42786,42786,1003668,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,1,1,GJE,POINT (-81.4 13.4)
M1_DATA.42788,42788,1003668,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8,Chordata,Actinopterygii,Haemulidae,Haemulon plumierii,1,1,GJE,POINT (-81.4 13.4)
M1_DATA.42793,42793,1003668,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8,Chordata,Actinopterygii,Scombridae,Scomberomorus regalis,2,1,GJE,POINT (-81.4 13.4)
M1_DATA.42795,42795,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Ostraciidae,Acanthostracion polygonius,1,1,MLD,POINT (-81.4 13.4)
M1_DATA.42802,42802,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,1,13,MLD,POINT (-81.4 13.4)
M1_DATA.42804,42804,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Serranidae,Epinephelus striatus,2,1,MLD,POINT (-81.4 13.4)
M1_DATA.42835,42835,1003669,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR15,Outer Channel Marker   Providencia,13.4,-81.4,2011-03-20T00:00:00,8.2,Chordata,Actinopterygii,Pomacentridae,Stegastes leucostictus,2,3,MLD,POINT (-81.4 13.4)
M1_DATA.42837,42837,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Pomacentridae,Abudefduf saxatilis,2,1,NJM,POINT (-81.73 12.52)
M1_DATA.42844,42844,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Mullidae,Mulloidichthys martinicus,2,2,NJM,POINT (-81.73 12.52)
M1_DATA.42846,42846,1003672,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,11.5,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,2,65,NJM,POINT (-81.73 12.52)
M1_DATA.42851,42851,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Pomacentridae,Abudefduf saxatilis,2,3,GJE,POINT (-81.73 12.52)
M1_DATA.42853,42853,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,1,GJE,POINT (-81.73 12.52)
M1_DATA.42860,42860,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Carangidae,Caranx crysos,1,2,GER,POINT (-80.36 14.3)
M1_DATA.42862,42862,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,2,25,GER,POINT (-80.36 14.3)
M1_DATA.42869,42869,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Lutjanidae,Lutjanus mahogoni,2,16,GER,POINT (-80.36 14.3)
M1_DATA.42871,42871,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Pomacanthidae,Pomacanthus arcuatus,2,2,GER,POINT (-80.36 14.3)
M1_DATA.42876,42876,912346373,Caribbean Sea,Southwestern Caribbean,Tropical Atlantic,CAR34,Little Nirvana,14.3,-80.36,2016-08-25T00:00:00,10,Chordata,Actinopterygii,Pomacentridae,Stegastes adustus,1,4,GER,POINT (-80.36 14.3)
M1_DATA.42878,42878,1003637,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,6.2,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,14,NJM,POINT (-81.39 19.31)
M1_DATA.42880,42880,1003637,Cayman Islands,Greater Antilles,Tropical Atlantic,CAR4,Grand Cayman anchorage,19.31,-81.39,2011-03-12T00:00:00,6.2,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,2,8,NJM,POINT (-81.39 19.31)
M1_DATA.42885,42885,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Lutjanidae,Lutjanus mahogoni,2,1,GJE,POINT (-81.73 12.52)
M1_DATA.42887,42887,1003673,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12,Chordata,Actinopterygii,Holocentridae,Myripristis jacobus,1,4,GJE,POINT (-81.73 12.52)
M1_DATA.42894,42894,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Bodianus rufus,2,1,NB,POINT (-81.73 12.52)
M1_DATA.42896,42896,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Grammatidae,Gramma loreto,2,13,NB,POINT (-81.73 12.52)
M1_DATA.42901,42901,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,1,11,NB,POINT (-81.73 12.52)
M1_DATA.42903,42903,1003674,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,12.2,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,14,NB,POINT (-81.73 12.52)
M1_DATA.42905,42905,1003676,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR16,Wild Life,12.52,-81.73,2011-03-21T00:00:00,13,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,2,1,GJE,POINT (-81.73 12.52)
M1_DATA.42910,42910,912340394,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON1,Vista Blue,12.03,-68.26,2012-06-11T00:00:00,8,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,2,4,RSS,POINT (-68.26 12.03)
M1_DATA.42931,42931,912340399,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON14,1000 Steps,12.21,-68.32,2012-06-14T00:00:00,6.5,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,1,120,RSS,POINT (-68.32 12.21)
M1_DATA.42932,42932,912340399,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON14,1000 Steps,12.21,-68.32,2012-06-14T00:00:00,6.5,Chordata,Actinopterygii,Sciaenidae,Equetus punctatus,1,1,RSS,POINT (-68.32 12.21)
M1_DATA.42933,42933,912340399,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON14,1000 Steps,12.21,-68.32,2012-06-14T00:00:00,6.5,Chordata,Actinopterygii,Grammatidae,Gramma loreto,1,1,RSS,POINT (-68.32 12.21)
M1_DATA.42934,42934,912340399,Netherlands Antilles,Southern Caribbean,Tropical Atlantic,BON14,1000 Steps,12.21,-68.32,2012-06-14T00:00:00,6.5,Chordata,Actinopterygii,Haemulidae,Haemulon chrysargyreum,2,23,RSS,POINT (-68.32 12.21)
M1_DATA.42947,42947,1003644,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,9.3,Chordata,Actinopterygii,Scaridae,Scarus taeniopterus,2,2,MLD,POINT (-81.36 13.46)
M1_DATA.42948,42948,1003644,Colombia,Southwestern Caribbean,Tropical Atlantic,CAR5,Providencia2,13.46,-81.36,2011-03-16T00:00:00,9.3,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,4,MLD,POINT (-81.36 13.46)
