FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.561615,561615,912349467,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR4,Berlengas (Reserva parcial II),39.41,-9.51,2015-08-27T00:00:00,15.6,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,1,JASF,POINT (-9.51 39.41)
M1_DATA.561616,561616,912349467,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR4,Berlengas (Reserva parcial II),39.41,-9.51,2015-08-27T00:00:00,15.6,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,3,JASF,POINT (-9.51 39.41)
M1_DATA.561617,561617,912349468,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,9.5,Chordata,Actinopterygii,Atherinidae,Atherinid spp.,2,450,NSM,POINT (-8.93 37.01)
M1_DATA.561618,561618,912349468,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,2,5,NSM,POINT (-8.93 37.01)
M1_DATA.561619,561619,912349469,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,11.4,Chordata,Actinopterygii,Labridae,Coris julis,1,10,JASF,POINT (-8.93 37.01)
M1_DATA.561620,561620,912349469,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,11.4,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,2,JASF,POINT (-8.93 37.01)
M1_DATA.561621,561621,912349469,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,11.4,Chordata,Actinopterygii,Labridae,Symphodus bailloni,2,1,JASF,POINT (-8.93 37.01)
M1_DATA.561622,561622,912349469,Portugal,South European Atlantic Shelf,Temperate Northern Atlantic,POR5,Sagres,37.01,-8.93,2015-08-28T00:00:00,11.4,Chordata,Actinopterygii,Labridae,Symphodus tinca,1,1,JASF,POINT (-8.93 37.01)
M1_DATA.571288,571288,912349470,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12,Chordata,Actinopterygii,Blenniidae,Parablennius pilicornis,1,2,JASF,POINT (-1.9300000000000002 43.33)
M1_DATA.571289,571289,912349470,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12,Chordata,Actinopterygii,Labridae,Symphodus melops,1,1,JASF,POINT (-1.9300000000000002 43.33)
M1_DATA.571290,571290,912349470,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12,Chordata,Actinopterygii,Sparidae,Oblada melanura,2,2,NSM,POINT (-1.9300000000000002 43.33)
M1_DATA.571291,571291,912349470,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,1,NSM,POINT (-1.9300000000000002 43.33)
M1_DATA.571292,571292,912349471,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12.7,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,11,JASF,POINT (-1.9300000000000002 43.33)
M1_DATA.571293,571293,912349471,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12.7,Chordata,Actinopterygii,Gobiidae,Gobius xanthocephalus,1,1,JASF,POINT (-1.9300000000000002 43.33)
M1_DATA.571294,571294,912349471,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12.7,Chordata,Actinopterygii,Labridae,Symphodus ocellatus,1,1,JASF,POINT (-1.9300000000000002 43.33)
M1_DATA.571295,571295,912349471,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA1,Ria de Pasaia,43.33,-1.93,2015-08-05T00:00:00,12.7,Chordata,Actinopterygii,Labridae,Labrus mixtus,2,2,NSM,POINT (-1.9300000000000002 43.33)
M1_DATA.571296,571296,912349486,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,5.4,Chordata,Actinopterygii,Labridae,Coris julis,1,10,JASF,POINT (-2.05 43.31)
M1_DATA.571297,571297,912349486,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,5.4,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,2,2,NSM,POINT (-2.05 43.31)
M1_DATA.571298,571298,912349487,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,6.6,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,1,6,JASF,POINT (-2.05 43.31)
M1_DATA.571299,571299,912349487,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,6.6,Chordata,Actinopterygii,Labridae,Symphodus melops,1,10,JASF,POINT (-2.05 43.31)
M1_DATA.571300,571300,912349487,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,6.6,Chordata,Actinopterygii,Labridae,Coris julis,2,15,NSM,POINT (-2.05 43.31)
M1_DATA.571301,571301,912349487,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA10,Donostia South,43.31,-2.05,2015-08-21T00:00:00,6.6,Chordata,Actinopterygii,Labridae,Labrus bergylta,2,1,NSM,POINT (-2.05 43.31)
M1_DATA.571302,571302,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Labridae,Coris julis,1,11,JASF,POINT (-2 43.32)
M1_DATA.571303,571303,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,4,JASF,POINT (-2 43.32)
M1_DATA.571304,571304,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,4,JASF,POINT (-2 43.32)
M1_DATA.571305,571305,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Sparidae,Boops boops,2,190,NSM,POINT (-2 43.32)
M1_DATA.571306,571306,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,2,1,NSM,POINT (-2 43.32)
M1_DATA.571307,571307,912349488,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,7.1,Chordata,Actinopterygii,Sparidae,Diplodus sargus,2,6,NSM,POINT (-2 43.32)
M1_DATA.571308,571308,912349489,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,8.5,Chordata,Actinopterygii,Labridae,Symphodus bailloni,1,1,JASF,POINT (-2 43.32)
M1_DATA.571309,571309,912349489,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,8.5,Chordata,Actinopterygii,Labridae,Labrus bergylta,2,1,NSM,POINT (-2 43.32)
M1_DATA.571310,571310,912349489,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA11,Isla de Donostia,43.32,-2,2015-08-21T00:00:00,8.5,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,2,2,NSM,POINT (-2 43.32)
M1_DATA.571311,571311,912349490,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA12,Mutriku puerto,43.31,-2.38,2015-08-22T00:00:00,7.3,Chordata,Actinopterygii,Gobiidae,Gobius xanthocephalus,1,5,NDL,POINT (-2.38 43.31)
M1_DATA.571312,571312,912349491,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA12,Mutriku puerto,43.31,-2.38,2015-08-22T00:00:00,8.4,Chordata,Actinopterygii,Gobiidae,Gobius xanthocephalus,2,146,BCT,POINT (-2.38 43.31)
M1_DATA.571313,571313,912349491,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA12,Mutriku puerto,43.31,-2.38,2015-08-22T00:00:00,8.4,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,3,BCT,POINT (-2.38 43.31)
M1_DATA.571315,571315,912349491,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA12,Mutriku puerto,43.31,-2.38,2015-08-22T00:00:00,8.4,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,1,BCT,POINT (-2.38 43.31)
M1_DATA.571316,571316,912349492,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,7.4,Chordata,Actinopterygii,Labridae,Coris julis,1,19,JASF,POINT (-2.46 43.34)
M1_DATA.571317,571317,912349492,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,7.4,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,5,JASF,POINT (-2.46 43.34)
M1_DATA.571318,571318,912349492,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,7.4,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,2,JASF,POINT (-2.46 43.34)
M1_DATA.571319,571319,912349492,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,7.4,Chordata,Actinopterygii,Sparidae,Oblada melanura,1,1,JASF,POINT (-2.46 43.34)
M1_DATA.571320,571320,912349492,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,7.4,Chordata,Actinopterygii,Labridae,Symphodus melops,2,11,NSM,POINT (-2.46 43.34)
M1_DATA.571321,571321,912349493,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,6.3,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,1,2,JASF,POINT (-2.46 43.34)
M1_DATA.571322,571322,912349493,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA13,Lekeitio north,43.34,-2.46,2015-08-22T00:00:00,6.3,Chordata,Actinopterygii,Labridae,Labrus bergylta,2,2,NSM,POINT (-2.46 43.34)
M1_DATA.571323,571323,912349494,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.2,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,1,1,JASF,POINT (-2.59 43.39)
M1_DATA.571324,571324,912349494,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.2,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,2,6,NSM,POINT (-2.59 43.39)
M1_DATA.571325,571325,912349494,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.2,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,2,2,NSM,POINT (-2.59 43.39)
M1_DATA.571326,571326,912349494,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.2,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,2,NSM,POINT (-2.59 43.39)
M1_DATA.571327,571327,912349495,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.6,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,1,JASF,POINT (-2.59 43.39)
M1_DATA.571328,571328,912349495,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.6,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,3,JASF,POINT (-2.59 43.39)
M1_DATA.571329,571329,912349495,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.6,Chordata,Actinopterygii,Sparidae,Oblada melanura,1,1,JASF,POINT (-2.59 43.39)
M1_DATA.571330,571330,912349495,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.6,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,2,3,NSM,POINT (-2.59 43.39)
M1_DATA.571331,571331,912349495,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA14,Bermeo - Lekeitio,43.39,-2.59,2015-08-22T00:00:00,5.6,Chordata,Actinopterygii,Labridae,Symphodus melops,2,6,NSM,POINT (-2.59 43.39)
M1_DATA.571332,571332,912349496,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.1,Chordata,Actinopterygii,Labridae,Coris julis,1,15,JASF,POINT (-2.51 43.38)
M1_DATA.571333,571333,912349496,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.1,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,1,JASF,POINT (-2.51 43.38)
M1_DATA.571334,571334,912349496,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.1,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,2,7,NSM,POINT (-2.51 43.38)
M1_DATA.571335,571335,912349496,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.1,Chordata,Actinopterygii,Labridae,Labrus mixtus,2,6,NSM,POINT (-2.51 43.38)
M1_DATA.571336,571336,912349496,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.1,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,4,NSM,POINT (-2.51 43.38)
M1_DATA.571337,571337,912349497,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.6,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,2,JASF,POINT (-2.51 43.38)
M1_DATA.571338,571338,912349497,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.6,Chordata,Actinopterygii,Sparidae,Oblada melanura,1,300,JASF,POINT (-2.51 43.38)
M1_DATA.571339,571339,912349497,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.6,Chordata,Actinopterygii,Sparidae,Boops boops,2,130,NSM,POINT (-2.51 43.38)
M1_DATA.571340,571340,912349497,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.6,Chordata,Actinopterygii,Gobiidae,Gobiusculus flavescens,2,10,NSM,POINT (-2.51 43.38)
M1_DATA.571341,571341,912349497,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA15,Lekeitio,43.38,-2.51,2015-08-22T00:00:00,9.6,Chordata,Actinopterygii,Labridae,Symphodus melops,2,2,NSM,POINT (-2.51 43.38)
M1_DATA.571342,571342,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Labridae,Coris julis,2,8,BCT,POINT (-2.7199999999999998 43.42)
M1_DATA.571343,571343,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,2,24,BCT,POINT (-2.7199999999999998 43.42)
M1_DATA.571344,571344,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Gobiidae,Gobiusculus flavescens,2,60,BCT,POINT (-2.7199999999999998 43.42)
M1_DATA.571345,571345,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Labridae,Labrus bergylta,2,6,BCT,POINT (-2.7199999999999998 43.42)
M1_DATA.571346,571346,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Labridae,Coris julis,1,7,NDL,POINT (-2.7199999999999998 43.42)
M1_DATA.571347,571347,912349498,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10.2,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,3,NDL,POINT (-2.7199999999999998 43.42)
M1_DATA.571348,571348,912349499,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,2,1,BCT,POINT (-2.7199999999999998 43.42)
M1_DATA.571349,571349,912349499,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,1,14,NDL,POINT (-2.7199999999999998 43.42)
M1_DATA.571350,571350,912349499,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10,Chordata,Actinopterygii,Sparidae,Diplodus vulgaris,1,2,NDL,POINT (-2.7199999999999998 43.42)
M1_DATA.571351,571351,912349499,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA16,Arribolas,43.42,-2.72,2015-08-23T00:00:00,10,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,1,1,NDL,POINT (-2.7199999999999998 43.42)
M1_DATA.571352,571352,912349500,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.7,Chordata,Actinopterygii,Sparidae,Diplodus sargus,2,3,BCT,POINT (-2.7 43.41)
M1_DATA.571353,571353,912349500,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.7,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,2,3,BCT,POINT (-2.7 43.41)
M1_DATA.571354,571354,912349500,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.7,Chordata,Actinopterygii,Blenniidae,Parablennius pilicornis,2,8,BCT,POINT (-2.7 43.41)
M1_DATA.571355,571355,912349500,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.7,Chordata,Actinopterygii,Labridae,Symphodus melops,2,6,BCT,POINT (-2.7 43.41)
M1_DATA.571356,571356,912349500,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.7,Chordata,Actinopterygii,Mullidae,Mullus surmuletus,1,4,NDL,POINT (-2.7 43.41)
M1_DATA.571357,571357,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Coris julis,2,18,BCT,POINT (-2.7 43.41)
M1_DATA.571358,571358,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,2,15,BCT,POINT (-2.7 43.41)
M1_DATA.571359,571359,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Gobiidae,Gobius xanthocephalus,2,6,BCT,POINT (-2.7 43.41)
M1_DATA.571360,571360,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Labrus bergylta,2,2,BCT,POINT (-2.7 43.41)
M1_DATA.571361,571361,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Coris julis,1,5,NDL,POINT (-2.7 43.41)
M1_DATA.571362,571362,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,4,NDL,POINT (-2.7 43.41)
M1_DATA.571363,571363,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,2,NDL,POINT (-2.7 43.41)
M1_DATA.571364,571364,912349501,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA17,Hondartzape,43.41,-2.7,2015-08-23T00:00:00,9.5,Chordata,Actinopterygii,Sparidae,Oblada melanura,1,24,NDL,POINT (-2.7 43.41)
M1_DATA.571365,571365,912349502,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,8.7,Chordata,Actinopterygii,Labridae,Coris julis,1,10,JASF,POINT (-2.95 43.42)
M1_DATA.571366,571366,912349502,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,8.7,Chordata,Actinopterygii,Labridae,Ctenolabrus rupestris,1,2,JASF,POINT (-2.95 43.42)
M1_DATA.571367,571367,912349502,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,8.7,Chordata,Actinopterygii,Labridae,Labrus bergylta,1,3,JASF,POINT (-2.95 43.42)
M1_DATA.571368,571368,912349502,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,8.7,Chordata,Actinopterygii,Sparidae,Oblada melanura,1,35,JASF,POINT (-2.95 43.42)
M1_DATA.571369,571369,912349502,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,8.7,Chordata,Actinopterygii,Labridae,Symphodus melops,2,5,NDL,POINT (-2.95 43.42)
M1_DATA.571370,571370,912349503,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,7.9,Chordata,Actinopterygii,Labridae,Centrolabrus exoletus,1,2,JASF,POINT (-2.95 43.42)
M1_DATA.571371,571371,912349503,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,7.9,Chordata,Actinopterygii,Serranidae,Serranus cabrilla,1,1,JASF,POINT (-2.95 43.42)
M1_DATA.571372,571372,912349503,Spain,South European Atlantic Shelf,Temperate Northern Atlantic,PVA18,Plentzia,43.42,-2.95,2015-11-07T00:00:00,7.9,Chordata,Actinopterygii,Labridae,Coris julis,2,1,NDL,POINT (-2.95 43.42)
